"Date","Open","High","Low","Close","Volume"
"03/28/2022","218.5","228.81","217.51","226.36","36,752,427"
"03/21/2022","216.34","219.57","214","218.43","28,908,875"
"03/14/2022","198.42","219.26","198.16","219.11","46,793,904"
"03/07/2022","199.84","200.84","186.67","196.71","45,434,570"
"02/28/2022","216","218.65","196.86","200.29","46,117,565"
"02/21/2022","221.02","224.34","201.45","219.27","40,525,719"
"02/14/2022","223.29","229.88","221.84","222.69","43,556,425"
"02/07/2022","228","233.15","223.54","224.69","35,629,415"
"01/31/2022","225.55","235.85","222.05","228.39","56,034,470"
"01/24/2022","202.18","228.12","195.65","228","77,449,390"
"01/17/2022","215.88","219.603","205.82","205.93","43,232,639"
"01/10/2022","213.975","220.48","206.5","214.67","45,410,751"
"01/03/2022","217.52","226.79","215.64","216.96","46,499,939"
"12/27/2021","217.68","219.73","214.88","216.71","20,862,130"
"12/20/2021","209.09","218.94","206.86","216.62","27,229,729"
"12/13/2021","212.45","216.27","207.79","211.88","49,780,546"
"12/06/2021","198.77","214.25","197.74","213.4","53,428,038"
"11/29/2021","201","201.25","190.1","196.32","68,506,690"
"11/22/2021","200","203.95","192.55","197.65","58,955,390"
"11/15/2021","213.62","216.4","199.46","200.86","93,026,970"
"11/08/2021","218.37","221.61","210.16","212.09","56,306,080"
"11/01/2021","213.49","217.625","206.73","216.67","65,027,560"
"10/25/2021","233.45","236.96","208.54","211.77","73,240,457"
"10/18/2021","230.18","233.8","226.3","231.23","25,161,881"
"10/11/2021","230.01","231.09","218.63","230.99","32,092,837"
"10/04/2021","230","232.7335","220.81","230.27","31,815,419"
"09/27/2021","231.72","233.33","222.63","230.46","35,324,688"
"09/20/2021","216.96","231.95","216.31","231.59","36,276,075"
"09/13/2021","225.53","227.2","219.3","221.75","39,681,046"
"09/06/2021","226.74","230.2225","224.82","224.91","32,888,715"
"08/30/2021","232.69","233.67","221.96","225.11","55,282,048"
"08/23/2021","232.7","236.19","230.15","232.69","28,958,986"
"08/16/2021","232.21","235.665","228.9","231.36","30,707,586"
"08/09/2021","241.75","242.18","231.02","232.65","35,102,934"
"08/02/2021","246.24","247.83","234.03","241.4","37,847,469"
"07/26/2021","249.21","252.67","245.91","246.39","34,253,921"
"07/19/2021","243.99","250.01","238.9","249.02","46,847,855"
"07/12/2021","237.58","250.46","237.27","248.12","42,592,800"
"07/05/2021","239.5","241.04","234.55","238.47","24,418,990"
"06/28/2021","238","238.78","231.86","238.63","38,710,806"
"06/21/2021","231.45","238.48","230.4","237.32","35,408,217"
"06/14/2021","234.7","235.22","228","230.41","37,521,852"
"06/07/2021","232.85","235.44","230.08","234.96","24,081,671"
"05/31/2021","229.44","233.11","226.28","230.14","25,641,017"
"05/24/2021","227.95","230.19","226.37","227.3","24,776,408"
"05/17/2021","226.18","229.31","221.7941","226.77","34,827,659"
"05/10/2021","231.6","232","220.31","226.94","36,409,597"
"05/03/2021","234.05","235.74","228.66","232.12","28,600,106"
"04/26/2021","230.77","237.5","228.985","233.56","40,075,224"
"04/19/2021","225.75","231.82","221.82","230","34,479,728"
"04/12/2021","220.24","227.8","219.22","226.41","31,579,250"
"04/05/2021","218.6","222.82","215.34","222.52","40,649,824"
"03/29/2021","212.45","217.74","211.12","216.86","32,608,645"
"03/22/2021","206.55","213.7","205.78","213.53","46,084,740"
"03/15/2021","224.23","227.085","206.88","206.9","68,464,618"
"03/08/2021","216.98","228.2298","215.81","224.36","50,027,663"
"03/01/2021","214.97","217.93","208.67","215.41","37,863,187"
"02/22/2021","203.55","220.53","203.11","212.39","54,082,693"
"02/15/2021","210.66","211.05","203.76","204.73","40,368,570"
"02/08/2021","210","211.59","203.7","209.96","40,046,201"
"02/01/2021","195.14","210.13","195.02","208.77","62,553,060"
"01/25/2021","200.34","203.49","192.81","193.25","75,204,360"
"01/18/2021","203.05","207.19","200.07","202.02","36,281,913"
"01/11/2021","213.96","214.86","200.425","201.59","45,017,131"
"01/04/2021","220.25","220.25","212.07","215.45","41,875,445"
"12/28/2020","209.85","220.39","208.95","218.73","26,706,856"
"12/21/2020","208.27","209.8","204.79","208.7","24,871,493"
"12/14/2020","207.85","211.98","206.16","211.31","49,086,556"
"12/07/2020","211.97","214.5","204.5","206.24","45,241,475"
"11/30/2020","209.54","213.67","206.6","212.68","40,427,312"
"11/23/2020","204.7","213.82","204.7","211","26,505,802"
"11/16/2020","214.57","215.09","203.805","203.88","41,641,918"
"11/09/2020","214.69","217.65","207.14","210.48","44,874,173"
"11/02/2020","184.51","200.99","183.89","198.47","35,940,250"
"10/26/2020","196","196.42","179.23","181.71","66,185,660"
"10/19/2020","200.85","201.07","195.76","198.01","31,735,812"
"10/12/2020","206.94","207.97","197.6","200.26","32,841,666"
"10/05/2020","202.71","207.08","199.71","206.64","28,163,684"
"09/28/2020","200.63","205.195","198.89","201.46","33,537,047"
"09/21/2020","199.91","201.25","193.13","197.25","38,871,053"
"09/14/2020","203.35","208.21","201.72","202.61","40,753,651"
"09/07/2020","200.78","207","198.91","200.68","36,401,793"
"08/31/2020","215.54","217.35","200.15","204.66","49,393,209"
"08/24/2020","205.01","216.16","204.67","215.71","34,992,580"
"08/17/2020","197.3","205.14","196.71","204.13","41,091,164"
"08/10/2020","196.36","202.89","195.33","196.64","34,536,986"
"08/03/2020","191.8","198.92","190.08","196.36","41,653,507"
"07/27/2020","195.16","199.365","189.44","190.4","46,658,635"
"07/20/2020","194.74","200.95","193.6701","195.15","34,295,100"
"07/13/2020","193.61","197.765","187.18","195.09","35,733,962"
"07/06/2020","198.73","199.18","189.44","192.55","39,542,743"
"06/29/2020","189.91","197.9164","187.3001","195.67","29,753,885"
"06/22/2020","191.99","200.1499","189.08","189.27","47,766,961"
"06/15/2020","187","198.38","186.21","192.2","41,071,615"
