"Date","Open","High","Low","Close","Volume"
"03/28/2022","311","321","298.89","301.89","33,065,852"
"03/21/2022","338.04","340.69","308.3","310.68","24,359,687"
"03/14/2022","322.91","340.74","316.21","340.74","23,854,779"
"03/07/2022","324.26","329.6","308.7507","316.79","21,074,595"
"02/28/2022","312.97","331.19","310.475","324.26","24,511,756"
"02/21/2022","335.09","336.69","299.29","316.65","45,706,184"
"02/14/2022","348","357.42","344.1","346.87","20,255,098"
"02/07/2022","360.26","367.4574","348.5636","350.29","16,412,512"
"01/31/2022","364.81","374.67","354.25","359.67","19,068,471"
"01/24/2022","343.78","366.72","343.61","366.54","28,730,931"
"01/17/2022","366.1","368.7","347.18","349.1","24,771,590"
"01/10/2022","387.4","394.31","371.5","372","24,251,169"
"01/03/2022","416.57","417.8446","392.88","393.61","19,266,826"
"12/27/2021","399.04","416.53","398.21","415.01","11,153,131"
"12/20/2021","384.29","399.84","380.9","397.07","13,344,660"
"12/13/2021","415.4","416.5","387.42","387.98","28,590,412"
"12/06/2021","413.52","420.61","408.28","415.4","19,356,364"
"11/29/2021","406.9","415.93","400.22","407.81","23,960,858"
"11/22/2021","409.8","416.56","402.25","402.7","13,250,451"
"11/15/2021","374.39","410.1","369.29","408.69","24,992,619"
"11/08/2021","370.22","373.88","365.83","372.63","11,882,440"
"11/01/2021","373","374.41","364.7","368.4","14,427,351"
"10/25/2021","367.2","375.15","365.99","371.74","15,126,985"
"10/18/2021","349","367.03","349","365.99","14,058,352"
"10/11/2021","335.6","350.9527","334.6","350.41","14,326,671"
"10/04/2021","328.5","339.22","324.16","334.34","13,363,150"
"09/27/2021","336.87","343.74","324.575","329.86","15,764,125"
"09/20/2021","331.83","339.52","328.4301","337.49","14,512,725"
"09/13/2021","334.95","339.645","330.1","335.67","19,788,362"
"09/06/2021","331.03","335.23","326.9","331.95","10,966,027"
"08/30/2021","325.91","330.9","320.28","330.34","16,335,424"
"08/23/2021","330","330.53","319.647","323.38","13,677,340"
"08/16/2021","330.71","335.63","316.61","329.24","23,609,484"
